merchant_id,last_trx_date,total_trx,STORE
15652651,30/01/2018,1022461,MDS KRAMAT JATI
15652652,30/01/2018,801610,GALERIA PS BARU
15652653,30/01/2018,2129979,MDS PANAKKUKANG
15652654,30/01/2018,693466,MDS CIBUBUR JUNCTION
15652655,30/01/2018,554921,MDS CBD CILEDUG
15652656,30/01/2018,986649,MDS VETERAN MALANG
15652657,30/01/2018,412925,MDS METROPOLIS
15652658,30/01/2018,738194,MDS PSR BESAR MALANG
15652659,30/01/2018,1829295,MDS MEDAN FAIR
15652660,30/01/2018,917479,MDS MEGAMAS MANADO
15652661,30/01/2018,875280,MDS CIPUTRA SRAYA
15652662,30/01/2018,607859,MDS DEPOK TOWN SQUAR
15652663,30/01/2018,1439480,SKA PEKANBARU
15652664,30/01/2018,593532,MDS MEGA MALL BATAM
15652665,30/01/2018,352790,MDS BRYLIAN PLAZA
15652666,30/01/2018,984903,MDS A. Y. PONTIANAK
15652667,30/01/2018,281438,MDS GRAND PALLADIUM
15652668,30/01/2018,1466330,MDS NC RATU INDAH
15652669,30/01/2018,1359359,ROYAL PLAZA SURABAYA
15652670,30/01/2018,1030538,MDS CILEGON MAYOFIEL
15652671,30/01/2018,981739,SOLO SQUARE
15652672,30/01/2018,792266,NAGOYA BATAM
15652673,30/01/2018,722688,MDS MAYOFIELD MALL
15652674,30/01/2018,460349,MDS BINJAI
15652675,30/01/2018,769495,DUTA MAL BANJARMASIN
15652676,30/01/2018,1007233,MDS NC PEJATEN
15652677,30/01/2018,231543,SM BOGOR
15652678,30/01/2018,495717,MDS MULIA PLAZA
15652679,30/01/2018,590011,MDS BLUE OASIS
15652680,30/01/2018,1403540,MDS NC TAMAN ANGGREK
15652681,30/01/2018,854088,MDS CENTRAL PLAZA
15652682,30/01/2018,1022366,MDS NC CITO SURABAYA
15652683,30/01/2018,587555,MDS NC PLUIT
15652684,30/01/2018,299549,MDS TAMAN PALEM
15652685,30/01/2018,1203684,MDS.PONDOK GEDE
15652686,30/01/2018,41383,MDS.KG TRADE CENTER
15652687,30/01/2018,924446,MDS.EKA LOKASARI
15652688,30/01/2018,250742,MDS.TANJUNG BUNGA
15652689,30/01/2018,448338,MDS.SERPONG
15652690,30/01/2018,928401,MDS SINGOSAREN
15652691,30/01/2018,928454,MDS JAVA SUPERMALL
15652692,30/01/2018,896816,MDS SAMARINDA
15652693,30/01/2018,658876,MDS GRAND MALL BKS
15652694,30/01/2018,1001478,MDS MADIUN
15652695,30/01/2018,1031453,"MDS SUPERMALL, SBY"
15652696,30/01/2018,377862,MEGA M TASIKMALAYA
15652697,30/01/2018,470072,MDS PONTIANAK
15652698,30/01/2018,2067800,MDS KARAWACI
15652699,30/01/2018,703746,MDS SIMPANG SIUR
15652700,30/01/2018,867241,MDS CILANDAK
15652701,30/01/2018,1524848,MDS DUTA BALI
15652702,30/01/2018,593094,MDS MAGELANG
15652703,30/01/2018,1426254,MDS PALEMBANG
15652704,30/01/2018,1201924,MDS ARION
15652706,30/01/2018,979921,MDS SEMARANG
15652707,30/01/2018,2795245,MDS TUNJUNGAN
15652708,30/01/2018,409418,MDS SIDOARJO
15652709,30/01/2018,31688,MDS KING BANDUNG
15652710,30/01/2018,290096,MDS MALIOBORO 1
15652711,30/01/2018,937411,MDS KUDUS
15652712,30/01/2018,842828,MDS JEMBER
15652713,30/01/2018,1061537,MDS SOLO GRAND MALL
15652714,30/01/2018,1191168,MDS BALIKPAPAN
15652715,30/01/2018,1090926,MDS THAMRIN MEDAN
15652716,30/01/2018,2124325,MDS METROPOLITAN MAL
15652717,30/01/2018,1274454,MDS MALIOBORO II
15652718,30/01/2018,1582289,MDS PLASA SURABAYA
15652719,30/01/2018,1189806,MDS CITRALAND MALL
15652721,30/01/2018,626180,MEGA M KERAWANG
15652722,30/01/2018,1016323,GALERIA BANDUNG
15652725,30/01/2018,376303,MDS KUTA SQUARE
15652726,30/01/2018,626102,MDS KLATEN PLAZA
15652727,30/01/2018,637297,GALERIA BLOK M
15652728,30/01/2018,907988,MDS PEKAN BARU
15652729,30/01/2018,642952,MDS AMBON
15652730,30/01/2018,732838,MDS MEDAN MALL
15652731,30/01/2018,1209147,GALERIA JOGJA
15652732,30/01/2018,896611,MDS LIPPO CITY
15652733,30/01/2018,1309543,MDS ATRIUM
15652734,30/01/2018,443772,MDS PASAR KLENDER
15652735,30/01/2018,1009239,MDS ANGSO DUO JAMBI
15652736,30/01/2018,437413,MDS DAAN MOGOT CITY
15652737,30/01/2018,1401923,MDS GRAGE MALL
15652738,30/01/2018,870861,MDS PEKALONGAN
15652739,30/01/2018,610031,MDS PURWOKERTO
35844125,30/01/2018,1198921,MDS Paragon Semarang
35844126,30/01/2018,768763,MDS Balikpapan SPR Block
36133426,30/01/2018,558098,MDS Istana Bandung
36133427,30/01/2018,441142,MDS Gajahmada Plaza
36898123,30/01/2018,952936,MDS Basko Padang
36914476,30/01/2018,158,MCC Inventory Store
36954938,30/01/2018,611222,MDS FESTIVAL CITY BANDUNG
36954939,30/01/2018,422066,MDS KEPRI MALL BATAM
36954940,30/01/2018,468828,MDS BENGKULU INDAH MALL
37160908,30/01/2018,274581,MDS MTC MANADO
37513758,30/01/2018,885630,Mds Artha Gading
37515463,30/01/2018,417698,MDS Plaza Kalibata
37755838,30/01/2018,901168,MDS Kediri Town Square
37758648,30/01/2018,610536,Mds Magelang Armada
37810758,30/01/2018,883823,Mds Serang Land
37811808,30/01/2018,621077,Mds Hermes Palace Aceh
37813138,30/01/2018,930997,Manado Town Square
37813518,30/01/2018,771696,Mds Superblock Cirebon
37813708,30/01/2018,325124,Mds Batu Malang
37874618,30/01/2018,326844,Mds Gorontalo
37966008,30/01/2018,431329,Mds Passo Ambon
38394468,30/01/2018,333493,Mds Cimanggis Mall
38394659,30/01/2018,933835,Mds Sidoarjo Ts
39106148,30/01/2018,1184051,Mds Palembang Village
39212738,30/01/2018,369275,Mds Bangkalan Madura
39322238,30/01/2018,447082,Mds Balai Kota
39323598,30/01/2018,677361,Mds Hartono Mall
39323788,30/01/2018,524689,Mds Kendari Mall
39423938,30/01/2018,544728,Mds Jayapura
39424048,30/01/2018,451121,Mds Q Mall Banjarmasin
39424288,30/01/2018,315988,Mds Gresik
39424718,30/01/2018,274081,Mds World Trade Bogor
39828518,30/01/2018,346253,Mds Mega Town Square
39828958,30/01/2018,247224,Mds Kaza City Mall
39930448,30/01/2018,210011,Mds Jakabaring Palembang
39930488,30/01/2018,295719,Mds Palopo City Market
39981008,30/01/2018,555536,Mds Mall Ciputra Cibubur
40035768,30/01/2018,580625,Mds Cibinong Bogor
40037389,30/01/2018,518086,Mds Palu Grand Mall
40037588,30/01/2018,419031,Mds Mandau City Square
40037668,30/01/2018,830902,Mds Jogja City Mall
40619499,30/01/2018,432731,Mds St. Moritz Mall
40619658,30/01/2018,248578,Mds Borneo City Mall
41020952,30/01/2018,472118,Mds Big Mall Samarinda
41121042,30/01/2018,303853,Mds Mall Balikpapan Baru
41121072,30/01/2018,335590,Mds Opi Mall Palembang
41171115,30/01/2018,203558,Mds Singkawang City Mall
41171116,30/01/2018,67387,Mds Kuta Central Plaza
41171144,30/01/2018,465032,Mds Sentral Pasar Raya
41171201,30/01/2018,129648,Mds Lippo Karawaci Utara
41222481,30/01/2018,184764,Mds Lippo Plaza Button
41322681,30/01/2018,287694,Mds Lippo Plaza Kupang
41712921,30/01/2018,214902,Mds Lippo Mall Yogyakarta
41712922,30/01/2018,185345,Mds Rangkayo Hitam Jambi
41712931,30/01/2018,581709,Mds Karawang Festival Walk
41713293,30/01/2018,432633,Mds Lombok Epicentrum Mall
41713301,30/01/2018,302116,Mds Hartono Lifestyle Mall
41863595,30/01/2018,171081,Mds Pasaraya Blok M
41863596,30/01/2018,165339,Mds Pasaraya Manggarai
41964972,30/01/2018,249443,Mds Bekasi Square
42030624,30/01/2018,100672,Mds Lombok City
43284863,30/01/2018,239523,Mds Mall Metropolitan Cileungsi
43284996,30/01/2018,177531,
43284997,30/01/2018,127635,
43367751,30/01/2018,74973,
43467951,30/01/2018,10511,
43468352,30/01/2018,154453,
43568612,30/01/2018,139001,
43768991,30/01/2018,84296,
43769391,30/01/2018,183468,
49069671,30/01/2018,101245,
49069672,30/01/2018,95498,
49069673,30/01/2018,117847,
49069674,30/01/2018,87404,
50819681,30/01/2018,54872,
51315568,30/01/2018,66719,
51350289,30/01/2018,22284,
51362249,30/01/2018,28356,
51925088,30/01/2018,429,
